id_restaurante,nombre,direccion,n_resenas,valoracion_google,avg_estrellas_modelo,pct_positivo,pct_neutro,pct_negativo,n_resenas_negativas,n_baja_confianza,estrellas_5,estrellas_4,estrellas_3,estrellas_2,estrellas_1,servicio_menciones,comida_menciones,ambiente_menciones,precio_menciones,velocidad_menciones,ruido_menciones,limpieza_menciones,ninos_menciones,mascotas_menciones,terraza_menciones,vistas_menciones,musica_directo_menciones,romantico_menciones,servicio_pct,comida_pct,ambiente_pct,precio_pct,velocidad_pct,ruido_pct,limpieza_pct,ninos_pct,mascotas_pct,terraza_pct,vistas_pct,musica_directo_pct,romantico_pct,servicio_pos,comida_pos,ambiente_pos,precio_pos,velocidad_pos,ruido_pos,limpieza_pos,ninos_pos,mascotas_pos,terraza_pos,vistas_pos,musica_directo_pos,romantico_pos,servicio_neg,comida_neg,ambiente_neg,precio_neg,velocidad_neg,ruido_neg,limpieza_neg,ninos_neg,mascotas_neg,terraza_neg,vistas_neg,musica_directo_neg,romantico_neg,servicio_avg_stars,comida_avg_stars,ambiente_avg_stars,precio_avg_stars,velocidad_avg_stars,ruido_avg_stars,limpieza_avg_stars,ninos_avg_stars,mascotas_avg_stars,terraza_avg_stars,vistas_avg_stars,musica_directo_avg_stars,romantico_avg_stars,servicio_rep,comida_rep,ambiente_rep,precio_rep,velocidad_rep,ruido_rep,limpieza_rep,ninos_rep,mascotas_rep,terraza_rep,vistas_rep,musica_directo_rep,romantico_rep,criterio_ninos,criterio_mascotas,criterio_terraza,criterio_vistas,criterio_musica_directo,criterio_romantico,top5_platos,todos_platos,personal_destacado,terminos_tfidf
1,Los Montes de Galicia,"Calle Azcona, 46",90,4.8,4.844,97.8,1.1,1.1,1,16,79,9,1,1,0,82,81,20,4,5,1,0,4,27,3,1,1,23,91.1,90.0,22.2,4.4,5.6,1.1,0.0,4.4,30.0,3.3,1.1,1.1,25.6,80,79,20,3,5,1,0,4,27,2,1,1,23,1,1,0,0,0,0,0,0,0,1,0,0,0,4.83,4.83,4.9,4.0,4.8,5.0,,5.0,5.0,4.0,5.0,5.0,4.83,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"pulpo(9), lomo bajo(5), lubina(4), atún rojo(2), atun(1)","pulpo(9), lomo bajo(5), lubina(4), atún rojo(2), atun(1), callos(1), torrijas(1), navajas(1), carrillera(1), chipirones(1), foie(1), tiradito(1), txangurro(1), pluma(1), arroz(1)",,"comida, manuel, servicio, atención, trato"
2,Kathmandu Tandoori House,"Calle Acuario, 11",90,4.9,4.756,94.4,1.1,4.4,4,15,81,4,1,0,4,55,76,6,15,15,0,2,6,22,1,0,0,0,61.1,84.4,6.7,16.7,16.7,0.0,2.2,6.7,24.4,1.1,0.0,0.0,0.0,54,74,5,14,14,0,2,6,21,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.91,4.88,4.67,4.67,4.87,,5.0,5.0,4.77,5.0,,,,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"tikka masala(11), biryani(7), naan queso(7), cordero(6), masala naan(4)","tikka masala(11), biryani(7), naan queso(7), cordero(6), masala naan(4), curry(3), queso arroz(3), korma(2), gambas(1), tandoori(1), lasaña(1), samosa(1)",,"comida, pollo, buena, barajas, servicio"
3,Grama Lounge,"Calle de la Cruz, 19",90,4.8,4.667,93.3,0.0,6.7,6,16,75,9,0,3,3,69,52,23,6,10,5,2,5,24,5,0,0,10,76.7,57.8,25.6,6.7,11.1,5.6,2.2,5.6,26.7,5.6,0.0,0.0,11.1,64,49,22,6,8,5,2,5,24,5,0,0,8,5,3,1,0,2,0,0,0,0,0,0,0,2,4.62,4.69,4.74,4.83,4.4,5.0,4.5,5.0,4.83,4.8,,,4.2,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"arepas(12), tequeños(5), fajitas(2), cachapas(2), sangria(2)","arepas(12), tequeños(5), fajitas(2), cachapas(2), sangria(2), guacamole(1), margarita(1), cochinillo(1), pabellón(1)",,"comida, atención, excelente, junior, gianfranco"
4,Sakale,"Calle del molino de viento, 4",90,4.8,4.789,95.6,0.0,4.4,4,8,81,5,0,2,2,63,68,17,6,9,10,0,3,24,0,1,0,10,70.0,75.6,18.9,6.7,10.0,11.1,0.0,3.3,26.7,0.0,1.1,0.0,11.1,61,65,17,3,8,10,0,3,23,0,1,0,8,2,3,0,3,1,0,0,0,1,0,0,0,2,4.86,4.78,4.94,3.33,4.56,5.0,,4.67,4.79,,5.0,,4.2,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,"fajitas(2), margarita(2), arroz frito(2), nachos(1), atún(1)","fajitas(2), margarita(2), arroz frito(2), nachos(1), atún(1), salmón(1), mojito(1), sangría(1)",,"comida, sushi, alejandro, atención, buena"
5,Zenith Caffè - Valverde,"Calle Valverde, 28",93,4.8,4.505,89.2,1.1,9.7,9,14,71,12,1,4,5,70,76,13,10,21,4,4,3,19,3,1,0,8,75.3,81.7,14.0,10.8,22.6,4.3,4.3,3.2,20.4,3.2,1.1,0.0,8.6,69,73,13,8,16,2,4,3,17,2,1,0,7,0,2,0,2,4,2,0,0,2,0,0,0,1,4.8,4.75,4.77,4.2,4.24,3.25,4.75,4.33,4.58,4.0,5.0,,4.25,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"salmón(1), quesadilla(1)","salmón(1), quesadilla(1)",,"comida, lugar, servicio, atención, buena"
6,Tabernas El Sur,"Calle Torrecillas del Leal, 12",93,4.7,4.688,94.6,2.2,3.2,3,16,75,13,2,0,3,65,67,28,9,8,8,0,1,4,1,0,0,9,69.9,72.0,30.1,9.7,8.6,8.6,0.0,1.1,4.3,1.1,0.0,0.0,9.7,64,66,28,9,8,8,0,1,4,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,4.81,4.71,4.56,4.88,5.0,,5.0,5.0,5.0,,,4.89,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"lomo bajo(4), pulpo(3), risotto(3), cheesecake(2), mojito(2)","lomo bajo(4), pulpo(3), risotto(3), cheesecake(2), mojito(2), gambas(2), ordenamos secreto(2), jamón ibérico(2), empanadas(2), tortilla(1), tarta(1), pimientos(1), vermut(1)",,"comida, excelente, servicio, jhoan, ambiente"
7,Taberna El Sur De Huertas,"Calle de las huertas, 24",93,4.8,4.591,91.4,1.1,7.5,7,16,76,9,1,1,6,67,71,23,15,11,5,1,4,21,0,0,0,2,72.0,76.3,24.7,16.1,11.8,5.4,1.1,4.3,22.6,0.0,0.0,0.0,2.2,65,67,23,15,10,5,1,4,21,0,0,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,4.79,4.7,4.87,4.8,4.36,4.8,5.0,4.5,5.0,,,,5.0,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"pulpo(6), risotto(5), bacalao(3), gambas(3), calamares(2)","pulpo(6), risotto(5), bacalao(3), gambas(3), calamares(2), croquetas(2), lomo(2), empanadas argentinas(2), patatas bravas(2), arroz(1), sangría(1), chipirones(1), tortilla(1), jamón(1), salmorejo(1)",,"comida, buena, excelente, atención, camareros"
8,Taberna Más Al Sur,"Calle Santa Isabel, 35",93,4.7,4.656,92.5,1.1,6.5,6,10,80,6,1,0,6,70,76,24,15,8,3,1,6,19,4,0,0,17,75.3,81.7,25.8,16.1,8.6,3.2,1.1,6.5,20.4,4.3,0.0,0.0,18.3,68,72,23,15,7,3,1,6,18,3,0,0,17,2,3,1,0,1,0,0,0,1,1,0,0,0,4.83,4.74,4.75,4.87,4.25,5.0,5.0,4.83,4.79,3.5,,,4.94,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"croquetas(6), sangria(6), jamón(3), tarta(2), empanadas(2)","croquetas(6), sangria(6), jamón(3), tarta(2), empanadas(2), chipirones(2), bacalao(1), pimientos(1), calamares(1), vermut(1), gambas(1), pulpo(1), salmón(1), solomillo(1)",,"comida, excelente, amable, servicio, buena"
9,Inclán Brutal Bar,"Calle de Álvarez Gato, 4",90,4.7,4.622,90.0,3.3,6.7,6,18,73,8,3,4,2,67,57,29,9,3,2,0,2,31,1,1,0,12,74.4,63.3,32.2,10.0,3.3,2.2,0.0,2.2,34.4,1.1,1.1,0.0,13.3,62,50,25,5,2,2,0,2,28,1,0,0,11,4,4,2,4,1,0,0,0,3,0,0,0,1,4.69,4.54,4.48,3.56,3.67,4.5,,5.0,4.58,5.0,3.0,,4.58,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"zamburiñas(5), croquetas(5), risotto(4), arroz(2), paella(2)","zamburiñas(5), croquetas(5), risotto(4), arroz(2), paella(2), pasta(1), sangria(1), negroni(1), lasaña(1), jamón(1), pulpo(1)",,"comida, servicio, experiencia, lugar, excelente"
10,SteakBurger Gran Vía 16,"Calle Gran Vía, 16",96,4.7,3.479,60.4,4.2,35.4,34,16,47,11,4,9,25,66,60,18,15,22,2,4,5,22,5,0,0,9,68.8,62.5,18.8,15.6,22.9,2.1,4.2,5.2,22.9,5.2,0.0,0.0,9.4,47,42,15,12,12,2,2,3,13,2,0,0,5,18,14,2,3,9,0,2,2,9,3,0,0,3,3.85,3.9,4.33,4.2,3.27,4.0,2.75,3.4,3.5,2.8,,,3.67,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"nachos(6), filete(3), guacamole(2), papas fritas(2), lomo(1)","nachos(6), filete(3), guacamole(2), papas fritas(2), lomo(1), tarta(1), quesadilla(1), costillar(1), tortilla(1), croquetas(1)",,"comida, servicio, buena, excelente, hamburguesas"
11,Pastamore Alcalá,"Calle de Alcalá, 191",90,4.9,4.933,100.0,0.0,0.0,0,7,84,6,0,0,0,74,71,18,35,8,3,1,6,22,2,0,0,14,82.2,78.9,20.0,38.9,8.9,3.3,1.1,6.7,24.4,2.2,0.0,0.0,15.6,74,71,18,35,8,3,1,6,22,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,4.94,4.89,4.94,4.88,4.67,5.0,4.83,4.86,5.0,,,4.93,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"tiramisú(11), pasta(6), pizza carbonara(4), risotto(2), lasaña(1)","tiramisú(11), pasta(6), pizza carbonara(4), risotto(2), lasaña(1), pulpo(1), mojito(1), margarita(1), tequeños(1), brownie(1)",,"comida, diana, atención, excelente, servicio"
12,El Sur de Moratín,"Calle Moratín, 19",93,4.8,4.667,92.5,3.2,4.3,4,13,77,9,3,0,4,68,61,29,16,5,4,0,4,19,2,0,0,9,73.1,65.6,31.2,17.2,5.4,4.3,0.0,4.3,20.4,2.2,0.0,0.0,9.7,66,58,29,16,4,4,0,4,19,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,4.81,4.77,4.86,4.94,4.4,4.75,,5.0,4.95,5.0,,,4.67,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"risotto(6), pulpo(4), croquetas(4), tortilla(2), jamón(2)","risotto(6), pulpo(4), croquetas(4), tortilla(2), jamón(2), hummus(1), chipirones(1), lomo(1), bacalao(1), berenjenas(1), salmón(1), sangria(1), calamares(1)",,"comida, alberto, excelente, atención, buena"
13,SteakBurger Arenal I Hamburguesas Madrid,"Calle del arenal, 26",90,4.8,4.511,91.1,2.2,6.7,6,22,65,17,2,1,5,65,60,24,14,12,5,4,7,19,1,0,0,10,72.2,66.7,26.7,15.6,13.3,5.6,4.4,7.8,21.1,1.1,0.0,0.0,11.1,61,56,24,11,9,5,4,6,17,1,0,0,9,4,3,0,1,2,0,0,0,2,0,0,0,1,4.58,4.55,4.75,4.21,4.0,4.8,5.0,4.43,4.37,4.0,,,4.1,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"nachos(4), papas fritas(3), sangría(3), solomillo(2), filete(1)","nachos(4), papas fritas(3), sangría(3), solomillo(2), filete(1), guacamole(1)",,"comida, nicole, servicio, atención, hamburguesa"
14,Ástor,"Calle del almendro, 9",90,4.8,4.756,94.4,1.1,4.4,4,16,79,6,1,2,2,73,80,31,13,12,5,0,7,29,6,1,0,25,81.1,88.9,34.4,14.4,13.3,5.6,0.0,7.8,32.2,6.7,1.1,0.0,27.8,71,76,31,11,10,5,0,7,29,5,1,0,25,1,4,0,2,2,0,0,0,0,1,0,0,0,4.88,4.75,4.84,4.38,4.25,5.0,,5.0,4.93,4.0,4.0,,4.92,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"filete(5), mejillones(4), pasta(4), ceviche frito(4), curry(2)","filete(5), mejillones(4), pasta(4), ceviche frito(4), curry(2), chorizo(2), salmón(2), bacalao(2), costillar(2), tagliatelle(1), cecina(1), flan(1), hummus(1), lomo(1), tarta(1)",,"comida, servicio, excelente, experiencia, atención"
15,Azotea Forus Barceló,"Calle de Barceló, 6",90,4.8,4.622,90.0,4.4,5.6,5,17,72,9,4,3,2,71,36,28,15,5,4,1,8,15,14,19,0,10,78.9,40.0,31.1,16.7,5.6,4.4,1.1,8.9,16.7,15.6,21.1,0.0,11.1,64,31,25,14,5,4,1,8,14,13,17,0,10,3,3,2,1,0,0,0,0,1,0,1,0,0,4.65,4.47,4.57,4.67,4.8,4.75,5.0,4.75,4.6,4.86,4.58,,4.8,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,"nachos(3), guacamole(2), pasta(2), salmón(1), arroz(1)","nachos(3), guacamole(2), pasta(2), salmón(1), arroz(1), tarta(1), jamón(1)",,"laura, servicio, atención, lugar, buen"
16,Oven Mozzarella Preciados,"Calle Preciados, 11",93,4.8,4.548,89.2,1.1,9.7,9,8,77,6,1,2,7,74,73,18,12,7,3,2,4,25,2,1,0,13,79.6,78.5,19.4,12.9,7.5,3.2,2.2,4.3,26.9,2.2,1.1,0.0,14.0,69,67,17,8,5,3,2,4,23,1,1,0,11,4,5,1,4,2,0,0,0,2,1,0,0,2,4.69,4.64,4.72,3.75,4.14,5.0,5.0,5.0,4.6,3.0,5.0,,4.46,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"pasta(9), sangría(3), carbonara(3), tiramisú(2), tagliatelle(1)","pasta(9), sangría(3), carbonara(3), tiramisú(2), tagliatelle(1), risotto(1), espaguetis(1), croquetas(1), salmón(1), focaccia(1)",,"comida, atención, servicio, maría, excelente"
17,SteakBurger Fuencarral,"Calle Fuencarral, 73",90,4.7,4.767,95.6,2.2,2.2,2,13,76,10,2,1,1,67,54,9,6,11,0,0,6,19,0,0,0,2,74.4,60.0,10.0,6.7,12.2,0.0,0.0,6.7,21.1,0.0,0.0,0.0,2.2,64,53,9,4,10,0,0,6,18,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,4.79,4.85,4.89,3.83,4.64,,,5.0,4.74,,,,5.0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"nachos(6), costillar(4), helado(1), solomillo(1), croquetas(1)","nachos(6), costillar(4), helado(1), solomillo(1), croquetas(1), tarta(1), lomo(1)",,"comida, atención, hamburguesa, excelente, buena"
18,Steakburger Atocha | Hamburguesas Madrid,"Calle Atocha, 110",90,4.7,4.178,77.8,7.8,14.4,13,17,59,11,7,3,10,67,67,18,13,8,5,2,4,21,6,0,0,5,74.4,74.4,20.0,14.4,8.9,5.6,2.2,4.4,23.3,6.7,0.0,0.0,5.6,56,54,14,9,5,4,2,3,16,4,0,0,3,8,7,2,1,2,0,0,1,4,2,0,0,2,4.33,4.34,4.11,3.85,3.75,4.4,5.0,3.75,4.19,3.67,,,3.4,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"nachos(5), filete(2), pimientos(2), lomo bajo(2), sangria(2)","nachos(5), filete(2), pimientos(2), lomo bajo(2), sangria(2), guacamole(1), helado(1), solomillo(1), jamón(1), tarta(1), tandoori(1)",,"comida, buena, servicio, hamburguesa, hamburguesas"
19,Trattoria Pulcinella,"Calle regueros, 7",96,4.7,4.292,81.2,7.3,11.5,11,20,67,11,7,1,10,63,63,26,14,13,2,0,11,18,1,2,0,12,65.6,65.6,27.1,14.6,13.5,2.1,0.0,11.5,18.8,1.0,2.1,0.0,12.5,56,55,21,8,8,1,0,10,15,0,1,0,12,2,2,1,2,3,0,0,1,0,1,0,0,0,4.6,4.54,4.35,3.79,3.69,4.0,,4.64,4.44,2.0,4.0,,4.75,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,"pasta(12), carbonara(5), lasaña(4), tiramisú(4), tagliatelle(3)","pasta(12), carbonara(5), lasaña(4), tiramisú(4), tagliatelle(3), solomillo(2), risotto(2), bruschetta(1), lomo(1), almejas(1), helado(1), salmón(1), espaguetis(1)",,"comida, servicio, atención, excelente, claudia"
20,Oven Mozzarella Atocha | Italiano Madrid,"Calle Atocha, 114",90,4.7,4.389,85.6,2.2,12.2,11,17,66,11,2,4,7,69,71,21,14,12,3,3,4,17,0,0,0,4,76.7,78.9,23.3,15.6,13.3,3.3,3.3,4.4,18.9,0.0,0.0,0.0,4.4,65,59,16,10,11,3,3,4,14,0,0,0,3,3,11,3,3,1,0,0,0,3,0,0,0,1,4.7,4.28,4.0,3.93,4.58,4.0,5.0,5.0,4.35,,,,3.75,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"pasta(6), focaccia(2), carbonara(2), risotto(2), espaguetis sabía(2)","pasta(6), focaccia(2), carbonara(2), risotto(2), espaguetis sabía(2), arroz(1), jamón(1), mousse(1)",,"comida, servicio, atención, excelente, buena"
21,Mu! El Placer De La Carne,"Calle chinchilla, 3",95,4.7,4.253,83.2,1.1,15.8,15,14,66,13,1,4,11,63,74,13,47,4,1,1,6,14,2,0,0,2,66.3,77.9,13.7,49.5,4.2,1.1,1.1,6.3,14.7,2.1,0.0,0.0,2.1,59,64,12,44,3,1,1,6,14,0,0,0,2,4,10,1,2,1,0,0,0,0,2,0,0,0,4.63,4.38,4.54,4.66,4.25,4.0,5.0,4.83,4.71,2.0,,,4.0,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"papas fritas(3), flan(2), arroz(2), chorizo morcilla(2), entraña vacío(2)","papas fritas(3), flan(2), arroz(2), chorizo morcilla(2), entraña vacío(2)",,"comida, carne, precio, excelente, atención"
22,Restaurante Dcorazon,"Plaza Mayor, 30",90,4.7,3.9,71.1,6.7,22.2,20,18,52,12,6,5,15,65,69,25,16,13,4,1,6,12,10,3,0,8,72.2,76.7,27.8,17.8,14.4,4.4,1.1,6.7,13.3,11.1,3.3,0.0,8.9,50,51,21,8,5,3,1,5,9,10,2,0,7,13,13,1,7,7,0,0,1,3,0,1,0,1,4.09,3.99,4.48,3.0,2.69,4.5,5.0,4.17,3.92,4.9,3.67,,4.12,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,"atún(3), sangría(3), espaguetis(2), calamares(2), gambas(2)","atún(3), sangría(3), espaguetis(2), calamares(2), gambas(2), solomillo(2), tarta(1), mojo(1), ensaladilla(1), burrito(1), salmon(1), helado(1), brownie(1), risotto(1), berenjenas(1)",,"comida, servicio, buena, excelente, atención"
23,SteakBurger Gran Vía 55,"Calle Gran Vía, 55",93,4.8,4.237,80.6,2.2,17.2,16,18,66,9,2,6,10,72,62,23,14,8,2,1,7,20,2,0,0,9,77.4,66.7,24.7,15.1,8.6,2.2,1.1,7.5,21.5,2.2,0.0,0.0,9.7,61,54,20,9,5,1,1,5,17,0,0,0,8,10,7,3,4,3,1,0,2,3,2,0,0,1,4.36,4.45,4.35,3.64,3.5,3.5,5.0,3.86,4.4,1.5,,,4.44,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"nachos(6), filete(5), sangría(1)","nachos(6), filete(5), sangría(1)",,"comida, servicio, buena, amable, excelente"
24,Rosi La Loca,"Calle de Cádiz, 4",93,4.6,4.677,92.5,1.1,6.5,6,6,82,4,1,0,6,62,58,25,5,5,1,0,6,26,2,0,1,7,66.7,62.4,26.9,5.4,5.4,1.1,0.0,6.5,28.0,2.2,0.0,1.1,7.5,59,55,25,4,5,1,0,5,25,1,0,1,7,2,2,0,1,0,0,0,0,1,1,0,0,0,4.79,4.78,4.92,4.0,5.0,5.0,,4.67,4.77,3.0,,5.0,4.86,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"tortilla(2), zamburiñas(2), helado(1), atún(1), pasta(1)","tortilla(2), zamburiñas(2), helado(1), atún(1), pasta(1), croquetas(1), tacos(1), tiramisú(1)",,"comida, servicio, lugar, gracias, excelente"
25,Oven Mozzarella Gran Via 55,"Calle Gran Vía, 55",93,4.7,3.806,67.7,5.4,26.9,25,15,55,8,5,7,18,69,66,24,18,14,2,0,8,24,2,2,1,4,74.2,71.0,25.8,19.4,15.1,2.2,0.0,8.6,25.8,2.2,2.2,1.1,4.3,52,47,18,7,6,2,0,7,17,1,0,0,4,14,15,4,8,7,0,0,1,5,1,1,1,0,4.07,3.97,4.17,2.94,2.71,5.0,,4.38,4.0,3.0,2.0,1.0,5.0,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,"pasta(9), lasaña(3), sangría(3), focaccia(2), carbonara(2)","pasta(9), lasaña(3), sangría(3), focaccia(2), carbonara(2), tiramisú(1), espaguetis(1), albóndigas(1)",,"comida, servicio, amable, lugar, excelente"
26,Oven Mozzarella Gran Vía 6,"Calle Gran Vía, 6",90,4.6,4.144,75.6,5.6,18.9,17,15,63,5,5,6,11,74,66,19,13,19,0,2,6,23,3,0,1,10,82.2,73.3,21.1,14.4,21.1,0.0,2.2,6.7,25.6,3.3,0.0,1.1,11.1,57,54,17,9,15,0,1,3,20,3,0,1,6,13,8,0,3,3,0,1,2,2,0,0,0,3,4.22,4.41,4.74,4.15,4.21,,3.5,3.33,4.52,5.0,,5.0,3.8,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"pasta(11), carbonara(2), lasaña(2), mojito(1), tiramisú(1)","pasta(11), carbonara(2), lasaña(2), mojito(1), tiramisú(1), helado(1), sangría(1), risotto(1), berenjenas(1)",,"comida, servicio, buena, restaurante, pizza"
27,Pizzart Villa Luchana | Pizzeria Madrid,"Calle de luchana, 17",90,4.9,4.656,93.3,2.2,4.4,4,11,71,13,2,2,2,66,56,19,14,11,4,3,7,24,6,0,0,11,73.3,62.2,21.1,15.6,12.2,4.4,3.3,7.8,26.7,6.7,0.0,0.0,12.2,64,52,16,13,10,3,3,6,22,4,0,0,10,1,2,2,0,0,0,0,1,1,0,0,0,0,4.74,4.66,4.37,4.57,4.64,4.5,5.0,4.43,4.62,4.17,,,4.73,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"tiramisu(8), lasaña(6), pasta(3), focaccia(2), margarita(1)","tiramisu(8), lasaña(6), pasta(3), focaccia(2), margarita(1), helado(1), carbonara(1)",,"comida, pizza, buena, pizzas, atención"
28,GastroVía 61,"Calle Flor baja, 3",90,4.7,4.8,93.3,6.7,0.0,0,9,78,6,6,0,0,76,76,20,15,4,5,2,6,17,4,1,1,22,84.4,84.4,22.2,16.7,4.4,5.6,2.2,6.7,18.9,4.4,1.1,1.1,24.4,72,70,19,10,3,5,1,6,17,4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,4.8,4.85,4.27,4.25,4.8,4.0,5.0,4.94,4.75,5.0,5.0,4.91,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,"croquetas(3), pulpo(3), paella(3), entrecot(2), cachopo(2)","croquetas(3), pulpo(3), paella(3), entrecot(2), cachopo(2), jamón(2), mejillones(2), rodaballo(2), arroz(2), solomillo(2), fabada(2), tarta(1), secreto(1), gazpacho(1), gambas(1)",,"comida, servicio, atención, excelente, personal"
29,Taberna de Peñalver,"Calle del conde Peñalver, 90",90,4.7,4.144,78.9,2.2,18.9,17,10,61,10,2,5,12,69,66,14,14,10,0,1,5,20,13,0,0,13,76.7,73.3,15.6,15.6,11.1,0.0,1.1,5.6,22.2,14.4,0.0,0.0,14.4,58,49,12,8,7,0,1,4,16,10,0,0,7,9,15,2,5,3,0,0,1,3,2,0,0,6,4.33,3.95,4.29,3.21,3.7,,5.0,4.0,4.1,4.08,,,3.15,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,"pulpo(10), croquetas(4), jamón(2), lubina(2), gambas(2)","pulpo(10), croquetas(4), jamón(2), lubina(2), gambas(2), helado(2), arroz negro(2), arroz señoret(2), chipirones(1), sangría(1), solomillo(1), fideuá(1), rabo(1), bogavante(1), ensaladilla(1)",,"paella, comida, excelente, servicio, atención"
